Case Manager Access Assignment Tool Kit,,,AOC CM - Technical,AOC CM - Integration Manager,AOC CM - Security Admin,CM - READ ONLY,AOC CM - Business Analyst - P,AOC CM - Business Analyst - L,AOC CM - Law Table Maint,AOC CM - PMT,CM - Court Clerk,CM - Court Administrator,CM - Accountant,CM - Cashier,CM - Court IT User,CM - Judicial Officer,CM - Probation,,CM - TVB,CM - Ct Admin Configuration,AOC Helpdesk Staff - P,AOC Helpdesk Staff - L,AOC Integration Manager - P,AOC Integration Manager - L,AOC Security Assignment,AOC Education Staff - P,AOC Education Staff - L,AOC QA (Ask Saint) - P,AOC QA (Ask Saint) - L,AOC CM - Report Developer,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Interest Stay Reasons,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Miscellaneous Fee Codes,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Miscellaneous Fee Schedules,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Oregon Collection Agency Paths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Payment Configuration Codes,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Payment Plan Stop Reasons,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Payment Types,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Probate Case Fee Schedules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Probate Case Fees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Source of Fees,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain TOGA Server Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial Data,Appellate Case Fee Financial Data,View,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Appellate Fee Charge Reductions,Add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Appellate Fee Charges,Add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Appellate Fee Credits,Add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Appellate Fee Detail,Modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Appellate Fee Payments,Add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Appellate Fee Transactions,View,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Case Payment Priorities,View,,,,,x,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Modify,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Civil Case Fee Financial Data,View ,,,,,x,x,,,x,,,x,,x,,,,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Civil Fee Charge Reductions,Add ,,,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Civil Fee Charges,Add ,,,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Civil Fee Credits,Add ,,,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Civil Fee Detail,Modify ,,,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Civil Fee Payments,Add ,,,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Civil Fee Transactions,View ,,,,,x,x,,,,,,x,,,,,,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Civil Financial Group Data,View ,,,,,x,x,,,x,,,x,,x,,,,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Add,,,,,x,x,,,,,,x,,,,,,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Modify,,,,,x,x,,,,,,x,,,,,,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delete,,,,,x,x,,,,,,x,,,,,,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Collection Status,Add,,,,,,x,,,,,x,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Modify,,,,,,x,,,,,x,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delete,,,,,,x,,,,,x,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Collections Officer,View ,,,,,x,x,,,,,x,x,,x,,,,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Add ,,,,,,x,,,,,x,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Modify ,,,,,,x,,,,,x,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delete ,,,,,,x,,,,,x,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Case Fee Financial Data,View ,,,,,x,x,,,x,,,x,,x,,,x,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Fee Charge Reductions,Add ,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Fee Charges,Add,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delete ,,,,,,x,,,,,x,,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Fee Charges - Attorney Fees,Add ,,,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Fee Charges - Bond,Add ,,,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Fee Charges - Court Costs and Filing Fees,Add ,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Fee Charges - Fine,Add ,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Fee Charges - Miscellaneous,Add ,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Fee Charges - Registry,Add ,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Fee Charges - Restitution,Add ,,,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Fee Charges - Supervision Fees,Add ,,,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Fee Charges - Surcharges Fees,Add ,,,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Fee Credits,Add ,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Fee Detail,Modify,,,,,,x,,,,,x,,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Fee Payments,Add ,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Fee Transactions,View ,,,,,x,x,,,x,,,x,,x,x,x,x,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Financial Group Data,View,,,,,x,x,,,x,,,x,,x,x,x,x,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Add,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Modify,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delete,,,,,,x,,,,,x,,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Debit/Credit Card Information on a Payment,View,,,,,x,x,,,,,,x,,,,,x,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Add ,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Family Case Fee Financial Data,View,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Family Fee Charge Reductions,Add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Family Fee Charges,Add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Family Fee Credits,Add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Family Fee Detail,Modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Family Fee Payments,Add ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Family Fee Transactions,View ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Family Financial Group Data,View ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fee Adjustment Date,Modify ,,,,,,x,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Financial Notes,View,,,,,x,x,,,x,,,x,,x,x,x,x,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Add,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Modify,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delete,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Find a Disbursement,View ,,,,,x,x,,,x,,,x,,x,x,x,x,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Find a Receipt,View ,,,,,x,x,,,x,,,x,,x,x,x,x,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Garnishment Processing,View,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Miscellaneous Fee Payments,Add,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Payment Plans,View ,,,,,x,x,,,x,,,x,,x,x,x,x,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Add ,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Modify ,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Probate Case Fee Financial Data,View ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Probate Fee Charge Reductions,Add ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Probate Fee Charges,Add ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Probate Fee Credits,Add ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Probate Fee Detail,Modify ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Probate Fee Payments,Add ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Probate Fee Transactions,View ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Probate Financial Group Data,View ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Add ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Modify ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delete ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Access Vendor Number Range Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add a Miscellaneous Invoice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adjust Amount Due for Appellate Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adjust Amount Due for Civil Charges,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adjust Amount Due for Criminal Charges,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adjust Amount Due for Family Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adjust Amount Due for Probate Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adjust Appellate Fee Credits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adjust Appellate Fee Payments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adjust Civil Fee Credits,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adjust Civil Fee Payments,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adjust Criminal Fee Credits,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adjust Criminal Fee Payments,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adjust Family Fee Credits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adjust Probate Fee Credits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adjust Probate Fee Payments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Appellate Manual Distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Appellate Manual Receipt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Assign Recipient,,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Authorization Prompt,,,,,,x,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Backdate Appellate Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Backdate Civil Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Backdate Criminal Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Backdate Family Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Backdate Probate Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Backdate Transaction on Appellate Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Backdate Transaction on Civil Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Backdate Transaction on Criminal Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Backdate Transaction on Family Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Backdate Transaction on Miscellaneous Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Backdate Transaction on Probate Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Batch Payment,,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cash Bond Receipting,,,,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Civil Manual Distribution,,,,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Civil Manual Receipt,,,,,,,x,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Manual Distribution,,,,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Criminal Manual Receipt,,,,,,,x,,,,,,,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Delete a tender hold from a selected transaction,,,,,,,x,,,,,x,,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Edit Appellate Due Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Edit Civil Due Date,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Edit Criminal Due Date,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Edit Family Due Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Edit Probate Due Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Escheatment Processing,,,,,,,x,,,,,x,,,,,,x,,,x,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,
,Family Manual Distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Family Manual Receipt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain AG Financials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Civil Financial Group Adjustments,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Criminal Financial Group Adjustments,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Event Based Assessment,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Family Financial Group Adjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Probate Financial Group Adjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Rules Engine Configuration,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maintain Tax Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Manual Distribution - Miscellaneous,,,,,,,x,,,,,,x,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Manual Receipt - Miscellaneous,,,,,,,x,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Party Exempt from Tender Hold,,,,,,,x,,,,,x,,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Post IV-D Check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Probate Manual Distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Probate Manual Receipt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reallocate Payment Schedule Amount Applied,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reverse Appellate Fee Charge Reductions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reverse Appellate Fee Credits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reverse Appellate Fee Payments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reverse Civil Fee Charge Reductions,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reverse Civil Fee Credits,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reverse Civil Fee Payments,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reverse Criminal Fee Charge Reductions,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reverse Criminal Fee Credits,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reverse Criminal Fee Payments,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reverse Family Fee Charge Reductions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reverse Family Fee Credits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reverse Family Fee Payments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reverse Miscellaneous Fee Payments,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reverse Probate Fee Charge Reductions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reverse Probate Fee Credits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reverse Probate Fee Payments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scan Multiple Case Payments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Set Up Appellate Joint & Several Fees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Set Up Civil Joint & Several Fees,,,,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Set Up Criminal Joint & Several Fees,,,,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Set Up Default Grace Days,,,,,,,x,,,,,,,,,,,x,x,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Set Up Family Joint & Several Fees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Set Up Payment Plan Schedules,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Set Up Probate Joint & Several Fees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stop Payment Plans,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unlink Appellate Joint & Several Fees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unlink Civil Joint & Several Fees,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unlink Criminal Joint & Several Fees,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unlink Family Joint & Several Fees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unlink Probate Joint & Several Fees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Use Payment Plan Distribution,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Void Any Appellate Fee Payments Except User's Own,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Void Any Civil Fee Payments Except User's Own,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Void Any Family Fee Payments Except User's Own,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Void Any Miscellaneous Fee Payments Except User's Own,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
